,name,season,gp,mp,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,pf,tov,pts,mp_tot,fgm_tot,fga_tot,fg3m_tot,fg3a_tot,ftm_tot,fta_tot,oreb_tot,dreb_tot,reb_tot,ast_tot,stl_tot,blk_tot,pf_tot,tov_tot,pts_tot,ts_pct,efg_pct,oreb_pct,dreb_pct,reb_pct,ast_pct,tov_pct,stl_pct,blk_pct,usg_pct,dbl_dbl,tpl_dbl,pts40,pts20,ast20,ast_to,stl_to,ft_fga,ff,season_count
14,Aaron Brooks,2010,59,21.728813559322035,3.7288135593220337,9.94915254237288,0.3635423728813559,1.1864406779661016,4.0,0.271728813559322,2.1016949152542375,2.3728813559322033,0.6527966101694916,0.3389830508474576,0.9830508474576272,1.3220338983050848,3.9491525423728815,0.576271186440678,0.05084745762711865,1.9491525423728813,1.6779661016949152,10.745762711864407,1282,220,587,70,236,124,140,20,58,78.0,233,34,3,115,99,634,0.4806573862088618,0.42297347315188527,2.025691024678411,4.928277366375524,3.4769841955269674,28.932302019579083,14.04367781477715,1.223262932970929,0.22208720839668286,26.145055013897892,2,0,0,5,5,2.3535353535353534,0.3434343434343434,0.23850085178875638,4.121022175659037,4
15,Aaron Brooks,2012,53,18.849056603773583,2.69811320754717,5.962264150943396,0.39901886792452834,0.9433962264150944,2.5283018867924527,0.3035471698113208,0.7547169811320755,0.9811320754716981,0.3097547169811321,0.24528301886792453,1.2641509433962264,1.509433962264151,2.150943396226415,0.5660377358490566,0.18867924528301888,1.7735849056603774,1.2641509433962264,7.09433962264151,999,143,316,50,134,40,52,13,67,80.0,114,30,10,94,67,376,0.5001993667662936,0.47154619489525146,1.8008881555950516,7.67431519333476,4.737601674464907,16.61803569106371,15.906251966444414,1.3545970127737905,1.1767881218961211,18.30291998570486,0,0,0,1,1,1.7014925373134329,0.44776119402985076,0.16455696202531644,4.550042644992011,5
16,Aaron Brooks,2013,72,21.61111111111111,3.236111111111111,8.069444444444445,0.3321249999999999,1.3333333333333333,3.4444444444444446,0.27625000000000005,1.1527777777777777,1.3194444444444444,0.41120833333333334,0.5972222222222222,1.3472222222222223,1.9444444444444444,3.236111111111111,0.7222222222222222,0.18055555555555555,2.0277777777777777,1.625,8.958333333333334,1556,233,581,96,248,83,95,43,97,140.0,233,52,13,146,117,645,0.43769640494099427,0.40567516263788184,2.6770790841233456,5.9938224755072875,4.335450779815316,20.036764155135977,15.135505284669664,1.4956210310603681,0.6634201124513298,19.23511707407448,2,0,0,6,6,1.9914529914529915,0.4444444444444444,0.16351118760757316,4.506088881188374,6
17,Aaron Brooks,2014,82,22.975609756097562,4.195121951219512,9.963414634146341,0.4165853658536586,1.475609756097561,3.817073170731707,0.3551463414634145,1.7682926829268293,2.1219512195121952,0.5645975609756098,0.3902439024390244,1.6341463414634145,2.024390243902439,3.182926829268293,0.6585365853658537,0.18292682926829268,2.3048780487804876,1.9146341463414633,11.634146341463415,1884,344,817,121,313,145,174,32,134,166.0,261,54,15,189,157,954,0.5239998351240277,0.4860900147025465,1.798026091613733,7.943031543226799,4.870528817420265,24.13089914485562,15.289530123544969,1.5198669135108225,0.6019749115420878,25.398129472966215,1,0,0,7,7,1.6624203821656052,0.34394904458598724,0.21297429620563035,4.408369899520852,7
18,Aaron Brooks,2015,69,16.08695652173913,2.7246376811594204,6.797101449275362,0.3707246376811594,0.9565217391304348,2.681159420289855,0.30176811594202896,0.7101449275362319,0.927536231884058,0.265463768115942,0.30434782608695654,1.1594202898550725,1.463768115942029,2.608695652173913,0.43478260869565216,0.14492753623188406,1.9130434782608696,1.1884057971014492,7.115942028985507,1110,188,469,66,185,49,64,21,80,101.0,180,30,10,132,82,491,0.4588035990918584,0.4359584457410544,2.182918432518266,7.649986739489795,4.91645258600403,25.37677141459252,14.537341022673386,1.4082122236643646,0.6872488842843634,23.21007520366691,0,0,0,1,1,2.1951219512195124,0.36585365853658536,0.13646055437100213,4.265771403624073,8
19,Aaron Brooks,2016,65,13.738461538461538,1.8615384615384616,4.615384615384615,0.32903076923076924,0.7384615384615385,1.9692307692307693,0.2730615384615385,0.49230769230769234,0.6153846153846154,0.24615384615384617,0.27692307692307694,0.7846153846153846,1.0615384615384615,1.9230769230769231,0.38461538461538464,0.13846153846153847,1.4307692307692308,1.0153846153846153,4.953846153846154,893,121,300,48,128,32,40,18,51,69.0,125,25,9,93,66,322,0.42054076092746384,0.3965873015873016,2.5813471547895968,6.150436070835752,4.365891612812677,19.666300524690662,15.844115790149713,1.2558858428498774,0.6794825872473096,18.928005998756447,0,0,0,0,0,1.893939393939394,0.3787878787878788,0.13333333333333333,4.655933299130268,9
20,Aaron Brooks,2017,32,5.90625,0.875,2.15625,0.3188125,0.34375,0.96875,0.2083125,0.25,0.34375,0.11459375,0.21875,0.3125,0.53125,0.625,0.1875,0.0,0.875,0.34375,2.34375,189,28,69,11,31,8,11,7,10,17.0,20,6,0,28,11,75,0.3951483747731496,0.36569940476190477,2.562341987552749,7.939470417431658,5.250906202492203,18.58693859849757,11.473151833566925,1.2398419454932719,0.0,20.42498117321902,0,0,0,0,0,1.8181818181818181,0.5454545454545454,0.15942028985507245,3.550949161285304,10
21,Aaron Gordon,2014,47,16.95744680851064,1.9787234042553192,4.425531914893617,0.4580851063829786,0.2765957446808511,1.0212765957446808,0.14538297872340425,0.9361702127659575,1.297872340425532,0.3921914893617021,0.9787234042553191,2.617021276595745,3.595744680851064,0.7021276595744681,0.44680851063829785,0.46808510638297873,1.7659574468085106,0.8085106382978723,5.170212765957447,797,93,208,13,48,44,61,46,123,169.0,33,21,22,83,38,243,0.49428351788903496,0.4906688465199102,6.059454101788865,18.352190160779507,12.205822131284188,6.986509320193962,15.61471850558558,1.4518576405414267,2.061766345997234,15.346404799980755,1,0,0,0,0,0.868421052631579,0.5526315789473685,0.2932692307692308,5.355828369977517,1
22,Aaron Gordon,2015,78,23.858974358974358,3.5128205128205128,7.423076923076923,0.448602564102564,0.5384615384615384,1.8205128205128205,0.2392820512820512,1.6538461538461537,2.4743589743589745,0.43491025641025644,1.9743589743589745,4.5256410256410255,6.5,1.641025641025641,0.7564102564102564,0.7051282051282052,1.9615384615384615,0.8461538461538461,9.217948717948717,1861,274,579,42,142,129,193,154,353,507.0,128,59,55,153,66,719,0.524337772015239,0.48513394180814995,9.353831454331212,20.907347744632528,15.130589599481867,9.858505934564825,9.396282803294717,1.7402511868128732,2.3777543203561913,17.5050883776371,12,0,0,5,5,1.9393939393939394,0.8939393939393939,0.3333333333333333,4.4638905684131815,2
23,Aaron Gordon,2016,80,28.75,4.9125,10.8125,0.43929999999999997,0.9625,3.3375,0.258075,1.95,2.7125,0.523875,1.45,3.6125,5.0625,1.875,0.8125,0.5,2.15,1.1125,12.7375,2300,393,865,77,267,156,217,116,289,405.0,150,65,40,172,89,1019,0.5122267020700753,0.4797780365059777,5.513193176316107,14.14152331422002,9.827358245268064,10.603672162987555,8.739371639068704,1.3436385837834615,1.3541225686019565,20.182706214636546,7,0,0,12,12,1.6853932584269662,0.7303370786516854,0.2508670520231214,3.5170228174362568,3
24,Aaron Gordon,2017,58,33.01724137931034,6.4655172413793105,14.913793103448276,0.4343448275862069,1.9827586206896552,5.896551724137931,0.34681034482758616,2.706896551724138,3.8793103448275863,0.5670689655172414,1.5,6.379310344827586,7.879310344827586,2.3448275862068964,1.0172413793103448,0.7758620689655172,1.9137931034482758,1.8448275862068966,17.620689655172413,1915,375,865,115,342,157,225,87,370,457.0,136,59,45,111,107,1022,0.5318319387141122,0.5038606498886371,4.979675537811943,21.964288265276693,13.47198190154432,11.533939439964952,10.00290122149374,1.5307321131984408,2.079627469690465,24.957426746154464,17,0,2,16,16,1.2710280373831775,0.5514018691588785,0.26011560693641617,3.7372220139317407,4
25,Aaron Gray,2007,61,10.01639344262295,1.6885245901639345,3.3442622950819674,0.43560655737704923,0.0,0.01639344262295082,0.0,0.9180327868852459,1.6229508196721312,0.28906557377049175,1.1475409836065573,1.6065573770491803,2.7540983606557377,0.6721311475409836,0.3442622950819672,0.26229508196721313,1.9180327868852458,0.9344262295081968,4.295081967213115,611,103,204,0,1,56,99,70,98,168.0,41,21,16,117,57,262,0.48258732837578067,0.43560578765496805,11.49569547064059,13.600599393155816,12.548147431898201,8.992906422289662,17.53812229849517,2.1406618616388733,1.8548594740654372,21.673767242317897,2,0,0,0,0,0.7192982456140351,0.3684210526315789,0.4852941176470588,6.930706101460958,1
26,Aaron Gray,2008,56,12.857142857142858,1.4464285714285714,2.982142857142857,0.42312500000000003,0.0,0.017857142857142856,0.0,0.6071428571428571,1.0535714285714286,0.24851785714285715,1.5,2.4285714285714284,3.9285714285714284,0.8214285714285714,0.25,0.32142857142857145,2.4107142857142856,0.7142857142857143,3.5,720,81,167,0,1,34,59,84,136,220.0,46,14,18,135,40,196,0.4630584571688846,0.42317176870748296,12.054914439240935,22.220429015372353,17.137671727306646,8.619925434359137,16.569707567560368,0.8355830648818322,2.9370559618278542,14.736476040537129,1,0,0,0,0,1.15,0.35,0.3532934131736527,6.775672499197319,2
27,Aaron Gray,2009,32,9.59375,1.3125,2.5625,0.40196875,0.0,0.0,0.0,0.625,0.875,0.25,1.40625,1.90625,3.3125,0.6875,0.28125,0.34375,1.6875,0.5625,3.25,307,42,82,0,0,20,28,45,61,106.0,22,9,11,54,18,104,0.436949225894405,0.40193452380952377,18.085184784092053,22.00819775562701,20.046691269859533,10.751568908489242,15.70497988202821,1.1478165800860842,1.8089450507287463,17.06074081960671,0,0,0,0,0,1.2222222222222223,0.5,0.34146341463414637,7.755275249044394,3
28,Aaron Gray,2010,41,13.121951219512194,1.3658536585365855,2.4146341463414633,0.45331707317073167,0.0,0.0,0.0,0.4146341463414634,0.8292682926829268,0.15365853658536585,1.4390243902439024,2.731707317073171,4.170731707317073,0.3902439024390244,0.2682926829268293,0.2926829268292683,2.341463414634146,0.7804878048780488,3.1463414634146343,538,56,99,0,0,17,34,59,112,171.0,16,11,12,96,32,129,0.451920754988606,0.45331010452961673,17.47892971122213,25.367050517919736,21.422990114570926,6.166871966737129,22.437087031112423,1.6863445426111303,2.0959585424842126,13.98408204767191,2,0,0,0,0,0.5,0.34375,0.3434343434343434,9.33789689334953,4
29,Aaron Gray,2011,49,16.551020408163264,1.6938775510204083,3.2857142857142856,0.44610204081632654,0.0,0.0,0.0,0.5102040816326531,0.9591836734693877,0.20577551020408164,1.6938775510204083,4.040816326530612,5.73469387755102,0.5510204081632653,0.4489795918367347,0.3469387755102041,2.5918367346938775,1.0408163265306123,3.8979591836734695,811,83,161,0,0,25,47,83,198,281.0,27,22,17,127,51,191,0.4616711774120861,0.4461127308066084,12.497954343525045,27.343373088255902,19.920663715890477,5.118257243986726,25.87945419090802,1.31694788642626,1.3605079037262564,13.659359794451744,2,0,0,0,0,0.5294117647058824,0.43137254901960786,0.2919254658385093,9.191688328630436,5
30,Aaron Gray,2012,42,12.261904761904763,1.1428571428571428,2.142857142857143,0.3797857142857143,0.0,0.0,0.0,0.5476190476190477,1.0476190476190477,0.2103095238095238,1.1428571428571428,2.0238095238095237,3.1666666666666665,0.7857142857142857,0.16666666666666666,0.11904761904761904,2.0238095238095237,0.8571428571428571,2.8333333333333335,515,48,90,0,0,23,44,48,85,133.0,33,7,5,85,36,119,0.396627161660062,0.3797619047619048,10.79974284951093,20.959128725134995,15.879435787322965,7.946773314203348,26.098368468988845,0.5270880799114499,0.9174163181264309,12.001806701809292,1,0,0,1,1,0.9166666666666666,0.19444444444444445,0.4888888888888889,8.909778782387493,6
31,Aaron Gray,2013,37,9.432432432432432,0.7297297297297297,1.6486486486486487,0.29345945945945945,0.0,0.02702702702702703,0.0,0.2972972972972973,0.5405405405405406,0.14189189189189189,1.135135135135135,1.864864864864865,3.0,0.5945945945945946,0.2702702702702703,0.21621621621621623,1.7297297297297298,0.8378378378378378,1.7567567567567568,349,27,61,0,1,11,20,42,69,111.0,22,10,8,64,31,65,0.34155366487579286,0.29346846846846847,13.299811836319071,23.216829633865807,18.258320735092436,7.346078750447313,30.591829759968235,0.9945729522362673,1.744540370464466,14.152969470914133,0,0,0,0,0,0.7096774193548387,0.3225806451612903,0.32786885245901637,10.474487522512112,7
32,Aaron Harrison,2015,21,4.571428571428571,0.23809523809523808,0.9047619047619048,0.17461904761904762,0.14285714285714285,0.47619047619047616,0.14285714285714285,0.23809523809523808,0.5714285714285714,0.07142857142857142,0.19047619047619047,0.5238095238095238,0.7142857142857143,0.09523809523809523,0.2857142857142857,0.0,0.47619047619047616,0.19047619047619047,0.8571428571428571,96,5,19,3,10,5,12,4,11,15.0,2,6,0,10,4,18,0.24206555341433073,0.23015873015873015,5.851677669118329,11.157039640603255,8.504358654860793,2.1700495916523797,14.285714285714286,3.7853238573358734,0.0,14.246616598787833,0,0,0,0,0,0.5,1.5,0.631578947368421,4.928564439420993,1
33,Aaron Harrison,2016,5,3.2,0.0,0.8,0.0,0.0,0.4,0.0,0.2,0.4,0.1,0.0,0.6,0.6,0.6,0.0,0.0,0.4,0.0,0.2,16,0,4,0,2,1,2,0,3,3.0,3,0,0,2,0,1,0.05319148936170213,0.0,0.0,25.77455277280859,12.887276386404295,26.499322493224934,0.0,0.0,0.0,12.789706004497997,0,0,0,0,0,inf,,0.5,0.075,2
34,Aaron Harrison,2017,9,26.11111111111111,2.111111111111111,7.666666666666667,0.255,1.0,4.777777777777778,0.15644444444444444,1.4444444444444444,1.8888888888888888,0.4537777777777777,0.4444444444444444,2.2222222222222223,2.6666666666666665,1.2222222222222223,1.0,0.2222222222222222,3.0,0.3333333333333333,6.666666666666667,235,19,69,9,43,13,17,4,20,24.0,11,9,2,27,3,60,0.3580951789104181,0.3078703703703704,1.6136320290390058,10.799769582939053,6.206700805989029,6.653015186967533,3.744539119221178,1.901911338662887,1.0407966457023061,15.232981792686807,0,0,0,0,0,3.6666666666666665,3.0,0.2463768115942029,1.4189658555003741,3
35,Aaron Jackson,2017,1,35.0,3.0,9.0,0.33299999999999996,1.0,4.0,0.25,1.0,2.0,0.5,2.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,8.0,35,3,9,1,4,1,2,2,1,3.0,1,0,0,4,1,8,0.4048582995951417,0.3888888888888889,6.885714285714287,3.4428571428571435,5.164285714285715,5.125478519778818,9.191176470588236,0.0,0.0,14.793951703904312,0,0,0,0,0,1.0,0.0,0.2222222222222222,3.863825863678805,1
43,Aaron Miles,2005,19,6.368421052631579,0.3157894736842105,0.9473684210526315,0.2543684210526316,0.0,0.0,0.0,0.21052631578947367,0.21052631578947367,0.05263157894736842,0.0,0.7368421052631579,0.7368421052631579,1.263157894736842,0.21052631578947367,0.05263157894736842,0.6842105263157895,0.5789473684210527,0.8421052631578947,121,6,18,0,0,4,4,0,14,14.0,24,4,1,13,11,16,0.27266081871345027,0.2543859649122807,0.0,11.705597015305226,5.852798507652613,27.283371523151878,25.43859649122807,0.9865563968557128,0.49535603715170273,11.175727202534759,0,0,0,0,0,2.1818181818181817,0.36363636363636365,0.2222222222222222,6.4947368421052625,1
52,Abdel Nader,2017,48,10.875,1.0416666666666667,3.1041666666666665,0.24302083333333335,0.4791666666666667,1.3541666666666667,0.2142291666666667,0.4791666666666667,0.8125,0.15972916666666667,0.2708333333333333,1.2083333333333333,1.4791666666666667,0.5416666666666666,0.3125,0.20833333333333334,0.9375,0.7083333333333334,3.0416666666666665,522,50,149,23,65,23,39,13,58,71.0,26,15,10,45,34,146,0.3673740490229565,0.3024801587301587,1.6490622308570524,11.48197418889731,6.56551820987718,6.7560557207693295,16.369472830987387,1.1734045751026894,1.7675990062349658,16.225126824422976,0,0,0,0,0,0.7647058823529411,0.4411764705882353,0.26174496644295303,4.582434462376764,1
53,Acie Law,2007,56,15.428571428571429,1.6964285714285714,4.232142857142857,0.31939285714285715,0.125,0.6071428571428571,0.08332142857142857,0.6785714285714286,0.8571428571428571,0.25923214285714286,0.21428571428571427,0.8035714285714286,1.0178571428571428,2.017857142857143,0.5178571428571429,0.0,1.3035714285714286,1.0,4.196428571428571,864,95,237,7,34,38,48,12,45,57.0,113,29,0,73,56,235,0.37036987288480894,0.3314013863121006,1.652365116249133,6.346446925805286,3.9994060210272093,21.804975649023618,16.111061863477143,1.7261053068192302,0.0,15.816268138855824,0,0,0,0,0,2.017857142857143,0.5178571428571429,0.20253164556962025,4.521178790479396,1
54,Acie Law,2008,55,10.236363636363636,0.9454545454545454,2.5272727272727273,0.22356363636363638,0.16363636363636364,0.5272727272727272,0.1212,0.8909090909090909,1.0909090909090908,0.2994,0.10909090909090909,0.9454545454545454,1.0545454545454545,1.5636363636363637,0.2,0.05454545454545454,0.7818181818181819,0.5272727272727272,2.9454545454545453,563,52,139,9,29,49,60,6,52,58.0,86,11,3,43,29,162,0.3788363967840452,0.25554178145087236,1.0146555933985149,8.669659614500919,4.842157603949717,24.511336732950763,15.889603111969187,0.7711612092416001,0.6903146384770703,15.380684764842458,0,0,0,1,1,2.9655172413793105,0.3793103448275862,0.4316546762589928,4.342296810691197,2
55,Acie Law,2009,26,8.961538461538462,1.3461538461538463,2.8846153846153846,0.39434615384615385,0.19230769230769232,0.6153846153846154,0.10253846153846155,1.4615384615384615,1.8846153846153846,0.4482307692307692,0.11538461538461539,0.5384615384615384,0.6538461538461539,1.0,0.4230769230769231,0.038461538461538464,0.6153846153846154,0.6538461538461539,4.346153846153846,233,35,75,5,16,38,49,3,14,17.0,26,11,1,16,17,113,0.5012040417896875,0.4225670163170164,0.8234556328930195,5.761951436820179,3.2927035348565994,27.685883748037174,10.839932246886473,3.788917462571802,3.5650887573964507,21.266022975995188,0,0,0,1,1,1.5294117647058822,0.6470588235294118,0.6533333333333333,3.141700994827029,3
56,Acie Law,2010,51,14.176470588235293,1.588235294117647,3.6470588235294117,0.3694901960784314,0.11764705882352941,0.7058823529411765,0.0784313725490196,0.9215686274509803,1.2549019607843137,0.30588235294117644,0.23529411764705882,1.0,1.2352941176470589,1.6470588235294117,0.6274509803921569,0.0,1.196078431372549,0.8431372549019608,4.215686274509804,723,81,186,6,36,47,64,12,51,63.0,84,32,0,61,43,215,0.42157105841034087,0.381750275867923,1.9443327642689547,9.815497155021482,5.879914959645218,16.976916614964665,16.59466380510672,2.055859403069141,0.0,15.195171238360231,0,0,0,0,0,1.9534883720930232,0.7441860465116279,0.34408602150537637,4.741845517703447,4
59,Adam Morrison,2006,78,29.871794871794872,4.551282051282051,12.102564102564102,0.3552692307692307,1.1153846153846154,3.3076923076923075,0.3077820512820513,1.5384615384615385,2.1666666666666665,0.44323076923076926,0.6923076923076923,2.2564102564102564,2.948717948717949,2.08974358974359,0.358974358974359,0.07692307692307693,2.2948717948717947,1.6666666666666667,11.756410256410257,2330,355,944,87,258,120,169,54,176,230.0,163,28,6,179,130,917,0.42373874988856175,0.4001398565479234,3.729041830346339,8.881718136442272,6.305379983394304,12.25015076492555,12.269687731183835,0.6155640329835165,0.16860498930538312,22.574218427377325,0,0,0,12,12,1.2538461538461538,0.2153846153846154,0.17902542372881355,4.000140055043718,1
60,Adam Morrison,2008,52,13.692307692307692,1.5384615384615385,4.288461538461538,0.30130769230769233,0.6153846153846154,1.8461538461538463,0.23915384615384616,0.3269230769230769,0.4423076923076923,0.14744230769230768,0.34615384615384615,1.1923076923076923,1.5384615384615385,0.7884615384615384,0.17307692307692307,0.07692307692307693,1.4807692307692308,0.6153846153846154,4.019230769230769,712,80,223,32,96,17,23,18,62,80.0,41,9,4,77,32,209,0.3764055148934116,0.3629391441891441,2.786886097274962,10.110078225377471,6.448482161326216,9.35049204087304,10.328336807794233,0.8296792706342414,0.48332775264768224,17.140846944711924,0,0,0,0,0,1.28125,0.28125,0.1031390134529148,3.3001079310971453,2
61,Adam Morrison,2009,31,7.806451612903226,1.032258064516129,2.7419354838709675,0.35912903225806453,0.16129032258064516,0.6774193548387096,0.10751612903225807,0.16129032258064516,0.25806451612903225,0.08064516129032258,0.3225806451612903,0.7096774193548387,1.032258064516129,0.5806451612903226,0.0967741935483871,0.06451612903225806,0.5483870967741935,0.3225806451612903,2.3870967741935485,242,32,85,5,21,5,8,10,22,32.0,18,3,2,17,10,74,0.3968141500746441,0.3845430107526882,3.7113227655884327,8.758944506475089,6.235133636031759,10.69957068588644,4.4509340522112755,0.5449056794382232,0.7295058043262592,18.01643556313089,0,0,0,0,0,1.8,0.3,0.09411764705882353,2.022932917530404,3
71,Adonis Thomas,2013,6,6.166666666666667,1.0,2.3333333333333335,0.3945,0.16666666666666666,0.8333333333333334,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.5,0.5,0.5,0.0,0.0,1.0,0.16666666666666666,2.3333333333333335,37,6,14,1,5,1,1,0,3,3.0,3,0,0,6,1,14,0.44873366013071897,0.4361111111111111,0.0,6.401752190237798,3.200876095118899,11.321340835967542,4.166666666666667,0.0,0.0,16.00463705671882,0,0,0,0,0,3.0,0.0,0.07142857142857142,1.2268253968253968,1
72,Adreian Payne,2014,32,23.15625,2.84375,6.875,0.39437500000000003,0.03125,0.28125,0.015625,0.9375,1.4375,0.29428125,1.5,3.5625,5.0625,0.9375,0.59375,0.28125,2.75,1.375,6.65625,741,91,220,1,9,30,46,48,114,162.0,30,19,9,88,44,213,0.40946740522210273,0.395443272005772,7.183879466824388,18.064387431115346,12.624133448969864,5.884120551516795,13.287642521715409,1.4003658406397481,0.9176533005112106,17.72733220371711,3,0,0,0,0,0.6818181818181818,0.4318181818181818,0.20909090909090908,4.948227468959675,1
73,Adreian Payne,2015,52,9.346153846153847,1.0192307692307692,2.7884615384615383,0.31134615384615383,0.17307692307692307,0.6153846153846154,0.08975,0.3269230769230769,0.5,0.1201923076923077,0.38461538461538464,1.75,2.1346153846153846,0.5576923076923077,0.3076923076923077,0.21153846153846154,1.4807692307692308,0.6923076923076923,2.5384615384615383,486,53,145,9,32,17,26,20,91,111.0,29,16,11,77,36,132,0.34964343612749843,0.3384386446886447,3.9050416407834594,18.024939838337048,10.964990739560253,8.34616490085229,16.978284252889367,1.3114721652108075,1.4246670649115118,17.370258985056026,0,0,0,0,0,0.8055555555555556,0.4444444444444444,0.1793103448275862,5.18785140097863,2
74,Adreian Payne,2016,18,7.444444444444445,1.2777777777777777,3.0,0.29583333333333334,0.16666666666666666,0.8333333333333334,0.07405555555555556,0.7777777777777778,1.0555555555555556,0.2592777777777778,0.5,1.3333333333333333,1.8333333333333333,0.3888888888888889,0.4444444444444444,0.3888888888888889,1.7777777777777777,0.4444444444444444,3.5,134,23,54,3,15,14,19,9,24,33.0,7,8,7,32,8,63,0.34173612215113675,0.3104166666666666,6.082228029396404,27.467380808708782,16.774804419052597,6.876886529334013,11.622213839379299,2.8895050442256687,2.9783536046651466,21.84759161096662,0,0,0,0,0,0.875,1.0,0.35185185185185186,4.2989435101685505,3
75,Adreian Payne,2017,5,8.6,1.4,2.0,0.4166,0.4,0.6,0.4,1.0,1.2,0.35,0.4,1.4,1.8,0.0,0.4,0.0,1.2,0.4,4.2,43,7,10,2,3,5,6,2,7,9.0,0,2,0,6,2,21,0.48817681711860006,0.475,3.442857142857143,17.673809523809524,10.558333333333334,0.0,7.472222222222223,6.7697544493765225,0.0,13.106696755508654,0,0,0,0,0,0.0,1.0,0.6,2.836626984126984,4
98,Al Horford,2007,81,31.333333333333332,4.111111111111111,8.246913580246913,0.5057530864197533,0.0,0.06172839506172839,0.0,1.9135802469135803,2.617283950617284,0.5540246913580248,3.0617283950617282,6.62962962962963,9.691358024691358,1.5308641975308641,0.7407407407407407,0.9382716049382716,3.2962962962962963,1.691358024691358,10.135802469135802,2538,333,668,0,5,155,212,248,537,785.0,124,60,76,267,137,821,0.5410561387819279,0.5057262353558648,10.984697424696362,23.814196917361137,17.399447171028754,7.6586834807675945,15.374528404088414,1.2724795104703015,2.092920808022968,16.76271055189426,25,0,0,2,2,0.9051094890510949,0.43795620437956206,0.31736526946107785,6.2904668705228834,1
99,Al Horford,2008,67,33.492537313432834,4.656716417910448,8.865671641791044,0.5189850746268657,0.0,0.014925373134328358,0.0,2.2238805970149254,3.0597014925373136,0.6235671641791044,2.1641791044776117,7.149253731343284,9.313432835820896,2.4328358208955225,0.7910447761194029,1.4179104477611941,2.8358208955223883,1.537313432835821,11.537313432835822,2244,312,594,0,1,149,205,145,479,624.0,163,53,95,190,103,773,0.5569846283930387,0.519022912021156,7.4435479729932,25.548930160665954,16.496239066829574,11.438081810105075,12.916324521393182,1.3607800565622996,3.4775948473514466,16.598869834531346,20,0,0,7,7,1.5825242718446602,0.5145631067961165,0.3451178451178451,4.977167566523075,2
100,Al Horford,2009,81,35.135802469135804,5.765432098765432,10.45679012345679,0.5601604938271606,0.012345679012345678,0.012345679012345678,0.012345679012345678,2.6296296296296298,3.3333333333333335,0.6577777777777777,2.9135802469135803,6.950617283950617,9.864197530864198,2.3333333333333335,0.7283950617283951,1.123456790123457,2.7777777777777777,1.5061728395061729,14.17283950617284,2846,467,847,1,1,213,270,236,563,799.0,189,59,91,225,122,1148,0.5968389704523819,0.5607156762385521,9.647235622995964,23.33907581835387,16.493155720674924,10.501586101334015,11.205385466348076,1.111366715920153,2.3690958969439766,17.682769022649996,39,0,0,12,12,1.5491803278688525,0.48360655737704916,0.3187721369539551,5.002895582224726,3
101,Al Horford,2010,77,35.142857142857146,6.662337662337662,11.96103896103896,0.5517532467532467,0.025974025974025976,0.05194805194805195,0.025974025974025976,1.948051948051948,2.4415584415584415,0.5613766233766234,2.3636363636363638,6.961038961038961,9.324675324675324,3.4545454545454546,0.7662337662337663,1.0389610389610389,2.5064935064935066,1.5454545454545454,15.2987012987013,2706,513,921,2,4,150,188,182,536,718.0,266,59,80,193,119,1178,0.5784526511145883,0.5524640863974325,8.137747076307145,24.34643778772937,16.24209243201825,17.149913083737644,10.607238605773718,1.2010570015727091,2.328648580808403,19.895493750975177,36,0,0,19,19,2.235294117647059,0.4957983193277311,0.20412595005428882,4.5309635937719746,4
102,Al Horford,2011,11,31.636363636363637,5.181818181818182,9.363636363636363,0.5662727272727274,0.0,0.09090909090909091,0.0,2.0,2.727272727272727,0.5,2.3636363636363638,4.636363636363637,7.0,2.1818181818181817,0.9090909090909091,1.2727272727272727,1.9090909090909092,1.4545454545454546,12.363636363636363,348,57,103,0,1,22,30,26,51,77.0,24,10,14,21,16,136,0.6013226272651953,0.5662895185622459,9.835771270992565,18.03436034775473,13.935065809373645,11.030125712018242,10.779182834977144,1.4861005700592935,3.206117958964102,19.478165529967956,2,0,0,0,0,1.5,0.625,0.2912621359223301,4.932155090756047,5
103,Al Horford,2012,74,37.25675675675676,7.783783783783784,14.324324324324325,0.5432972972972973,0.04054054054054054,0.08108108108108109,0.02702702702702703,1.8108108108108107,2.810810810810811,0.5116891891891893,2.635135135135135,7.594594594594595,10.22972972972973,3.2432432432432434,1.054054054054054,1.054054054054054,2.2027027027027026,1.9864864864864864,17.41891891891892,2757,576,1060,3,6,134,208,195,562,757.0,240,78,78,163,147,1289,0.558208172815095,0.5446278040705284,8.451200652096892,24.362195788952047,16.40669822052447,15.215858758808677,11.230282535840825,1.4730182640062164,2.4218010900595983,22.096062118176256,43,0,0,27,27,1.6326530612244898,0.5306122448979592,0.19622641509433963,4.745095848271947,6
